,fname,resolution,missing code,loinc_ent,ner entity
0,1871_01585730391.json,,24558-9,"{'textSpan': {'text': 'Transabdominal', 'beginOffset': 203}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'TECHNIQUE', 'beginOffset': 192}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 4, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [203], 'cuis': ['C2348813'], 'end': [228], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T060']}, {'begin': [203], 'cuis': ['C0205496'], 'end': [217], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T082']}, {'begin': [218], 'cuis': ['C0041618'], 'end': [228], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 3, 'segmentId': 6, 'sentenceId': 6, 'status': 'CURRENT', 'textSpan': [{'begin': 203, 'end': 228, 'text': 'Transabdominal ultrasound'}], 'type': 'PROCEDURE'}"
1,1943_20160623102002750_part3.json,,38073-3,"{'textSpan': {'text': 'x-rays', 'beginOffset': 1292}, 'certainty': 'POSITIVE', 'status': 'FUTURISTIC', 'section': {'text': 'Report Unknown Section', 'beginOffset': 176}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 60, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1292], 'cuis': ['C1306645', 'C0043299'], 'end': [1298], 'sourceType': ['LNC', 'MEDLINEPLUS'], 'suis': [], 'tuis': ['T060', 'T060']}, {'begin': [1292], 'cuis': ['C0439122', 'C0441950'], 'end': [1293], 'sourceType': ['SNOMEDCT_US', 'SNOMEDCT_US'], 'suis': [], 'tuis': ['T170', 'T170']}, {'begin': [1294], 'cuis': ['C0851346'], 'end': [1298], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T070']}]}, 'sectionId': 2, 'segmentId': 8, 'sentenceId': 8, 'status': 'FUTURISTIC', 'textSpan': [{'begin': 1292, 'end': 1298, 'text': 'x-rays'}], 'type': 'PROCEDURE'}"
2,1943_20160623102002750_part3.json,,38073-3,"{'textSpan': {'text': 'rib', 'beginOffset': 1288}, 'certainty': 'POSITIVE', 'status': 'FUTURISTIC', 'section': {'text': 'Report Unknown Section', 'beginOffset': 176}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 59, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1288], 'cuis': ['C0035561'], 'end': [1291], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 2, 'segmentId': 8, 'sentenceId': 8, 'status': 'FUTURISTIC', 'textSpan': [{'begin': 1288, 'end': 1291, 'text': 'rib'}], 'type': 'ANATOMICAL_STRUCTURE'}"
3,35863_2226155.json,,44115-4,"{'textSpan': {'text': 'CT', 'beginOffset': 536}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 525}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 3, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [536], 'cuis': ['C0040405'], 'end': [538], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 10, 'segmentId': 15, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 536, 'end': 538, 'text': 'CT'}], 'type': 'PROCEDURE'}"
4,35863_2226155.json,,44115-4,"{'textSpan': {'text': 'ABDOMEN', 'beginOffset': 539}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 525}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 4, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [539], 'cuis': ['C0000726'], 'end': [546], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 10, 'segmentId': 15, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 539, 'end': 546, 'text': 'ABDOMEN'}], 'type': 'ANATOMICAL_STRUCTURE'}"
5,35863_2226155.json,,44115-4,"{'textSpan': {'text': 'PELVIS', 'beginOffset': 551}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 525}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 5, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [551], 'cuis': ['C0030797'], 'end': [557], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 10, 'segmentId': 15, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 551, 'end': 557, 'text': 'PELVIS'}], 'type': 'ANATOMICAL_STRUCTURE'}"
6,13298_PDOC-ITS20151206-0413_part2.json,,2823-3,"{'textSpan': {'text': 'Potassium', 'beginOffset': 253}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Note', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': 'CONTINUE', 'id': 5, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [253], 'cuis': ['C0032821'], 'end': [262], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T196, T123, T121']}]}, 'sectionId': 1, 'segmentId': 16, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 253, 'end': 262, 'text': 'Potassium'}], 'type': 'MEDICINE'}"
7,1871_01585730391.json,,24558-9,"{'textSpan': {'text': 'Transabdominal', 'beginOffset': 203}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'TECHNIQUE', 'beginOffset': 192}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 4, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [203], 'cuis': ['C2348813'], 'end': [228], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T060']}, {'begin': [203], 'cuis': ['C0205496'], 'end': [217], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T082']}, {'begin': [218], 'cuis': ['C0041618'], 'end': [228], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 3, 'segmentId': 6, 'sentenceId': 6, 'status': 'CURRENT', 'textSpan': [{'begin': 203, 'end': 228, 'text': 'Transabdominal ultrasound'}], 'type': 'PROCEDURE'}"
8,35863_2226155.json,,44115-4,"{'textSpan': {'text': 'CT', 'beginOffset': 536}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 525}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 3, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [536], 'cuis': ['C0040405'], 'end': [538], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 10, 'segmentId': 15, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 536, 'end': 538, 'text': 'CT'}], 'type': 'PROCEDURE'}"
9,35863_2226155.json,,44115-4,"{'textSpan': {'text': 'ABDOMEN', 'beginOffset': 539}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 525}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 4, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [539], 'cuis': ['C0000726'], 'end': [546], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 10, 'segmentId': 15, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 539, 'end': 546, 'text': 'ABDOMEN'}], 'type': 'ANATOMICAL_STRUCTURE'}"
10,35863_2226155.json,,44115-4,"{'textSpan': {'text': 'PELVIS', 'beginOffset': 551}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 525}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 5, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [551], 'cuis': ['C0030797'], 'end': [557], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 10, 'segmentId': 15, 'sentenceId': 16, 'status': 'CURRENT', 'textSpan': [{'begin': 551, 'end': 557, 'text': 'PELVIS'}], 'type': 'ANATOMICAL_STRUCTURE'}"
11,11465_1019798.001.json,,44115-4,"{'textSpan': {'text': 'CT', 'beginOffset': 13}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Procedure/s', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 1, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [13], 'cuis': ['C0040405'], 'end': [15], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 1, 'segmentId': 1, 'sentenceId': 1, 'status': 'CURRENT', 'textSpan': [{'begin': 13, 'end': 15, 'text': 'CT'}], 'type': 'PROCEDURE'}"
12,11465_1019798.001.json,,44115-4,"{'textSpan': {'text': 'ABDOMEN PELVIS', 'beginOffset': 16}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Procedure/s', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 2, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [16], 'cuis': ['C0000726'], 'end': [23], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 1, 'segmentId': 1, 'sentenceId': 1, 'status': 'CURRENT', 'textSpan': [{'begin': 16, 'end': 23, 'text': 'ABDOMEN'}], 'type': 'ANATOMICAL_STRUCTURE'}"
13,1980_20160623231509450_part2.json,,3298-7,"{'textSpan': {'text': 'ACETAMINOPHEN', 'beginOffset': 1369}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Laboratory results', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': 'CONTINUE', 'id': 24, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1369], 'cuis': ['C0000970'], 'end': [1382], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T109, T121']}]}, 'sectionId': 1, 'segmentId': 18, 'sentenceId': 18, 'status': 'CURRENT', 'textSpan': [{'begin': 1369, 'end': 1382, 'text': 'ACETAMINOPHEN'}], 'type': 'MEDICINE'}"
14,21034_1718311.json,,35969-5,"{'textSpan': {'text': 'CT', 'beginOffset': 1232}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Problem', 'beginOffset': 1187}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 30, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1232], 'cuis': ['C0040405'], 'end': [1234], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 14, 'segmentId': 36, 'sentenceId': 37, 'status': 'CURRENT', 'textSpan': [{'begin': 1232, 'end': 1234, 'text': 'CT'}], 'type': 'PROCEDURE'}"
15,21034_1718311.json,,35969-5,"{'textSpan': {'text': 'ESOPHAGUS', 'beginOffset': 1213}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Problem', 'beginOffset': 1187}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 29, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1213], 'cuis': ['C0014876'], 'end': [1222], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 14, 'segmentId': 36, 'sentenceId': 37, 'status': 'CURRENT', 'textSpan': [{'begin': 1213, 'end': 1222, 'text': 'ESOPHAGUS'}], 'type': 'ANATOMICAL_STRUCTURE'}"
16,5798_PDOC-ITS20151006-0873_part2.json,,37532-9,"{'textSpan': {'text': 'great toe', 'beginOffset': 2201}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Assess/Plan', 'beginOffset': 2174}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 87, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [2201], 'cuis': ['C0018534'], 'end': [2210], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}, {'begin': [2201], 'cuis': ['C1704243'], 'end': [2206], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T081']}, {'begin': [2207], 'cuis': ['C0040357'], 'end': [2210], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 15, 'segmentId': 29, 'sentenceId': 29, 'status': 'CURRENT', 'textSpan': [{'begin': 2201, 'end': 2210, 'text': 'great toe'}], 'type': 'ANATOMICAL_STRUCTURE'}"
17,1871_01585730391.json,,24869-0,"{'textSpan': {'text': 'sonographic', 'beginOffset': 884}, 'certainty': 'NEGATIVE', 'status': 'CURRENT', 'section': {'text': 'IMPRESSION', 'beginOffset': 868}}","{'certainty': 'NEGATIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 35, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [884], 'cuis': ['C2183261'], 'end': [895], 'sourceType': ['MEDCIN'], 'suis': [], 'tuis': ['T033']}, {'begin': [896], 'cuis': ['C2926606'], 'end': [904], 'sourceType': ['LNC'], 'suis': [], 'tuis': ['T201']}]}, 'sectionId': 4, 'segmentId': 27, 'sentenceId': 27, 'status': 'CURRENT', 'textSpan': [{'begin': 884, 'end': 904, 'text': 'sonographic findings'}], 'type': 'FINDING'}"
18,1871_01585730391.json,,24869-0,"{'textSpan': {'text': 'pelvic', 'beginOffset': 926}, 'certainty': 'NEGATIVE', 'status': 'CURRENT', 'section': {'text': 'IMPRESSION', 'beginOffset': 868}}","{'certainty': 'NEGATIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 36, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [926], 'cuis': ['C0030794'], 'end': [937], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T184']}, {'begin': [926], 'cuis': ['C0030797'], 'end': [932], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}, {'begin': [933], 'cuis': ['C0030193'], 'end': [937], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T184']}]}, 'sectionId': 4, 'segmentId': 27, 'sentenceId': 27, 'status': 'CURRENT', 'textSpan': [{'begin': 926, 'end': 937, 'text': 'pelvic pain'}], 'type': 'PROBLEM'}"
