,fname,resolution,missing code,loinc_ent,ner entity
19,29790_1753781.json,,37636-8,"{'textSpan': {'text': 'abdominal', 'beginOffset': 1104}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'OBJECTIVE', 'beginOffset': 970}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 1, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1104], 'cuis': ['C0034573', 'C0034573', 'C0034573'], 'end': [1120], 'sourceType': ['SNOMEDCT_US', 'CHV', ''], 'suis': ['S0792594', 'S10256183', 'S6942268'], 'tuis': ['T060', 'T060', 'T060']}, {'begin': [1116], 'cuis': ['C0851346'], 'end': [1120], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T070']}, {'begin': [1104], 'cuis': ['C5200941'], 'end': [1113], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T082']}, {'begin': [1114], 'cuis': ['C0439122', 'C0441950'], 'end': [1115], 'sourceType': ['SNOMEDCT_US', 'SNOMEDCT_US'], 'suis': [], 'tuis': ['T170', 'T170']}]}, 'sectionId': 13, 'segmentId': 22, 'sentenceId': 25, 'status': 'CURRENT', 'textSpan': [{'begin': 1104, 'end': 1120, 'text': 'abdominal x-rays'}], 'type': 'PROCEDURE'}"
20,183_00025257287.json,,69308-5,"{'textSpan': {'text': 'Radiograph', 'beginOffset': 148}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 137}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 11, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [148], 'cuis': ['C1306645'], 'end': [158], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 3, 'segmentId': 6, 'sentenceId': 6, 'status': 'CURRENT', 'textSpan': [{'begin': 148, 'end': 158, 'text': 'Radiograph'}], 'type': 'PROCEDURE'}"
21,183_00025257287.json,,69308-5,"{'textSpan': {'text': 'left elbow', 'beginOffset': 166}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PROCEDURE', 'beginOffset': 137}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 3, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [166], 'cuis': ['C0205091'], 'end': [170], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T082']}]}, 'sectionId': 3, 'segmentId': 6, 'sentenceId': 6, 'status': 'CURRENT', 'textSpan': [{'begin': 166, 'end': 170, 'text': 'left'}], 'type': 'MODIFIER'}"
22,36961_1774164_part2.json,,39326-4,"{'textSpan': {'text': 'X-Ray', 'beginOffset': 4165}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'EKG Interpretation', 'beginOffset': 4017}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 195, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [4165], 'cuis': ['C1962945'], 'end': [4170], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}, {'begin': [4165], 'cuis': ['C0439122', 'C0441950'], 'end': [4166], 'sourceType': ['SNOMEDCT_US', 'SNOMEDCT_US'], 'suis': [], 'tuis': ['T170', 'T170']}, {'begin': [4167], 'cuis': ['C0851346', 'C1428870'], 'end': [4170], 'sourceType': ['CHV', 'HGNC'], 'suis': [], 'tuis': ['T070', 'T028']}]}, 'sectionId': 31, 'segmentId': 158, 'sentenceId': 158, 'status': 'CURRENT', 'textSpan': [{'begin': 4165, 'end': 4170, 'text': 'X-Ray'}], 'type': 'PROCEDURE'}"
23,36961_1774164_part2.json,,39326-4,"{'textSpan': {'text': 'Chest', 'beginOffset': 4181}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'EKG Interpretation', 'beginOffset': 4017}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 147, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [4181], 'cuis': ['C0817096'], 'end': [4186], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 31, 'segmentId': 158, 'sentenceId': 158, 'status': 'CURRENT', 'textSpan': [{'begin': 4181, 'end': 4186, 'text': 'Chest'}], 'type': 'ANATOMICAL_STRUCTURE'}"
24,1943_20160623102002750_part3.json,,38073-3,"{'textSpan': {'text': 'x-rays', 'beginOffset': 1292}, 'certainty': 'POSITIVE', 'status': 'FUTURISTIC', 'section': {'text': 'Report Unknown Section', 'beginOffset': 176}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 60, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1292], 'cuis': ['C1306645', 'C0043299'], 'end': [1298], 'sourceType': ['LNC', 'MEDLINEPLUS'], 'suis': [], 'tuis': ['T060', 'T060']}, {'begin': [1292], 'cuis': ['C0439122', 'C0441950'], 'end': [1293], 'sourceType': ['SNOMEDCT_US', 'SNOMEDCT_US'], 'suis': [], 'tuis': ['T170', 'T170']}, {'begin': [1294], 'cuis': ['C0851346'], 'end': [1298], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T070']}]}, 'sectionId': 2, 'segmentId': 8, 'sentenceId': 8, 'status': 'FUTURISTIC', 'textSpan': [{'begin': 1292, 'end': 1298, 'text': 'x-rays'}], 'type': 'PROCEDURE'}"
25,1943_20160623102002750_part3.json,,38073-3,"{'textSpan': {'text': 'rib', 'beginOffset': 1288}, 'certainty': 'POSITIVE', 'status': 'FUTURISTIC', 'section': {'text': 'Report Unknown Section', 'beginOffset': 176}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 59, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1288], 'cuis': ['C0035561'], 'end': [1291], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 2, 'segmentId': 8, 'sentenceId': 8, 'status': 'FUTURISTIC', 'textSpan': [{'begin': 1288, 'end': 1291, 'text': 'rib'}], 'type': 'ANATOMICAL_STRUCTURE'}"
26,3547_PDOC-ITS20150807-0709.json,,39326-4,"{'textSpan': {'text': 'XRay', 'beginOffset': 3487}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Chest XRay', 'beginOffset': 3481}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 84, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [3487], 'cuis': ['C0043309'], 'end': [3491], 'sourceType': ['MSH'], 'suis': [], 'tuis': ['T070']}]}, 'sectionId': 27, 'segmentId': 109, 'sentenceId': 110, 'status': 'CURRENT', 'textSpan': [{'begin': 3487, 'end': 3491, 'text': 'XRay'}], 'type': 'PROCEDURE'}"
27,3547_PDOC-ITS20150807-0709.json,,39326-4,"{'textSpan': {'text': 'Chest', 'beginOffset': 3481}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Chest XRay', 'beginOffset': 3481}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 83, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [3481], 'cuis': ['C0817096'], 'end': [3486], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 27, 'segmentId': 109, 'sentenceId': 110, 'status': 'CURRENT', 'textSpan': [{'begin': 3481, 'end': 3486, 'text': 'Chest'}], 'type': 'ANATOMICAL_STRUCTURE'}"
28,34750_REDC148873.json,,30709-0,"{'textSpan': {'text': 'lower extremity', 'beginOffset': 2451}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'PLAN', 'beginOffset': 2443}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 77, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [2451], 'cuis': ['C0441994'], 'end': [2456], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T082']}]}, 'sectionId': 25, 'segmentId': 32, 'sentenceId': 48, 'status': 'CURRENT', 'textSpan': [{'begin': 2451, 'end': 2456, 'text': 'lower'}], 'type': 'MODIFIER'}"
29,3547_PDOC-ITS20150807-0709.json,,39326-4,"{'textSpan': {'text': 'x-ray', 'beginOffset': 4344}, 'certainty': 'NEGATIVE', 'status': 'HISTORY', 'section': {'text': 'Plan', 'beginOffset': 3907}}","{'certainty': 'NEGATIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 136, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [4344], 'cuis': ['C1962945'], 'end': [4349], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}, {'begin': [4344], 'cuis': ['C0439122', 'C0441950'], 'end': [4345], 'sourceType': ['SNOMEDCT_US', 'SNOMEDCT_US'], 'suis': [], 'tuis': ['T170', 'T170']}, {'begin': [4346], 'cuis': ['C0851346', 'C1428870'], 'end': [4349], 'sourceType': ['CHV', 'HGNC'], 'suis': [], 'tuis': ['T070', 'T028']}]}, 'sectionId': 29, 'segmentId': 115, 'sentenceId': 116, 'status': 'HISTORY', 'textSpan': [{'begin': 4344, 'end': 4349, 'text': 'x-ray'}], 'type': 'PROCEDURE'}"
30,3547_PDOC-ITS20150807-0709.json,,39326-4,"{'textSpan': {'text': 'chest', 'beginOffset': 4338}, 'certainty': 'NEGATIVE', 'status': 'HISTORY', 'section': {'text': 'Plan', 'beginOffset': 3907}}","{'certainty': 'NEGATIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 135, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [4338], 'cuis': ['C0817096'], 'end': [4343], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 29, 'segmentId': 115, 'sentenceId': 116, 'status': 'HISTORY', 'textSpan': [{'begin': 4338, 'end': 4343, 'text': 'chest'}], 'type': 'ANATOMICAL_STRUCTURE'}"
31,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'CT scan', 'beginOffset': 1737}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 62, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1737], 'cuis': ['C0040405', 'C0040405', 'C0040405'], 'end': [1744], 'sourceType': ['MDR', 'NCI_CDISC', 'NCI_GDC'], 'suis': [], 'tuis': ['T060', 'T060', 'T060']}, {'begin': [1737], 'cuis': ['C0040405'], 'end': [1739], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}, {'begin': [1740], 'cuis': ['C0441633', 'C0441633'], 'end': [1744], 'sourceType': ['MDR', 'NCI_NCI-GLOSS'], 'suis': [], 'tuis': ['T060', 'T060']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1737, 'end': 1744, 'text': 'CT scan'}], 'type': 'PROCEDURE'}"
32,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'abdomen', 'beginOffset': 1752}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 63, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1752], 'cuis': ['C0000726'], 'end': [1759], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1752, 'end': 1759, 'text': 'abdomen'}], 'type': 'ANATOMICAL_STRUCTURE'}"
33,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'pelvis', 'beginOffset': 1764}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 64, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1764], 'cuis': ['C0030797'], 'end': [1770], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1764, 'end': 1770, 'text': 'pelvis'}], 'type': 'ANATOMICAL_STRUCTURE'}"
34,3547_PDOC-ITS20150807-0709.json,,39326-4,"{'textSpan': {'text': 'XRay', 'beginOffset': 3487}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Chest XRay', 'beginOffset': 3481}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 84, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [3487], 'cuis': ['C0043309'], 'end': [3491], 'sourceType': ['MSH'], 'suis': [], 'tuis': ['T070']}]}, 'sectionId': 27, 'segmentId': 109, 'sentenceId': 110, 'status': 'CURRENT', 'textSpan': [{'begin': 3487, 'end': 3491, 'text': 'XRay'}], 'type': 'PROCEDURE'}"
35,3547_PDOC-ITS20150807-0709.json,,39326-4,"{'textSpan': {'text': 'Chest', 'beginOffset': 3481}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Chest XRay', 'beginOffset': 3481}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 83, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [3481], 'cuis': ['C0817096'], 'end': [3486], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 27, 'segmentId': 109, 'sentenceId': 110, 'status': 'CURRENT', 'textSpan': [{'begin': 3481, 'end': 3486, 'text': 'Chest'}], 'type': 'ANATOMICAL_STRUCTURE'}"
36,32019_2238714.json,,14725-6,"{'textSpan': {'text': 'IV fluids', 'beginOffset': 14687}, 'certainty': 'POSSIBLE_POSITIVE', 'status': 'FUTURISTIC', 'section': {'text': 'Disposition', 'beginOffset': 14377}}","{'certainty': 'POSSIBLE_POSITIVE', 'confidence': 0.5, 'drugStatus': 'CONTINUE', 'id': 246, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [4852], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [14687], 'cuis': ['C1289919', 'C1289919'], 'end': [14696], 'sourceType': ['SNOMEDCT_US', ''], 'suis': ['S3360306', 'S6148138'], 'tuis': ['T167', 'T167']}, {'begin': [14687], 'cuis': ['C0677510'], 'end': [14689], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T170']}, {'begin': [14690], 'cuis': ['C0302908'], 'end': [14696], 'sourceType': ['CHV'], 'suis': [], 'tuis': ['T167']}]}, 'sectionId': 35, 'segmentId': 233, 'sentenceId': 295, 'status': 'CURRENT', 'textSpan': [{'begin': 14687, 'end': 14696, 'text': 'IV fluids'}], 'type': 'MEDICINE'}"
37,12057_15489SRHC_20180814215831.261.json,,36554-4,"{'textSpan': {'text': 'chest', 'beginOffset': 662}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'COMPARISON', 'beginOffset': 621}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 7, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [662], 'cuis': ['C0817096'], 'end': [667], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 13, 'segmentId': 20, 'sentenceId': 21, 'status': 'CURRENT', 'textSpan': [{'begin': 662, 'end': 667, 'text': 'chest'}], 'type': 'ANATOMICAL_STRUCTURE'}"
38,12057_15489SRHC_20180814215831.261.json,,36554-4,"{'textSpan': {'text': 'radiograph', 'beginOffset': 648}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'COMPARISON', 'beginOffset': 621}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 20, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [648], 'cuis': ['C1306645'], 'end': [658], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 13, 'segmentId': 20, 'sentenceId': 21, 'status': 'CURRENT', 'textSpan': [{'begin': 648, 'end': 658, 'text': 'radiograph'}], 'type': 'PROCEDURE'}"
