,fname,resolution,missing code,loinc_ent,ner entity
39,12057_15489SRHC_20180814215831.261.json,,36554-4,"{'textSpan': {'text': 'chest', 'beginOffset': 662}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'COMPARISON', 'beginOffset': 621}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 7, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [662], 'cuis': ['C0817096'], 'end': [667], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 13, 'segmentId': 20, 'sentenceId': 21, 'status': 'CURRENT', 'textSpan': [{'begin': 662, 'end': 667, 'text': 'chest'}], 'type': 'ANATOMICAL_STRUCTURE'}"
40,5798_PDOC-ITS20151006-0873_part2.json,,37532-9,"{'textSpan': {'text': 'great toe', 'beginOffset': 2201}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Assess/Plan', 'beginOffset': 2174}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 87, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [2201], 'cuis': ['C0018534'], 'end': [2210], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}, {'begin': [2201], 'cuis': ['C1704243'], 'end': [2206], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T081']}, {'begin': [2207], 'cuis': ['C0040357'], 'end': [2210], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 15, 'segmentId': 29, 'sentenceId': 29, 'status': 'CURRENT', 'textSpan': [{'begin': 2201, 'end': 2210, 'text': 'great toe'}], 'type': 'ANATOMICAL_STRUCTURE'}"
41,9987_PDOC-ITS20151023-0425.json,,2075-0,"{'textSpan': {'text': 'Potassium Chloride', 'beginOffset': 1627}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Note', 'beginOffset': 1137}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': 'CONTINUE', 'id': 31, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1627], 'cuis': ['C0032825'], 'end': [1645], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T121, T197']}, {'begin': [1627], 'cuis': ['C0032821'], 'end': [1636], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T196, T123, T121']}, {'begin': [1637], 'cuis': ['C0008203'], 'end': [1645], 'sourceType': ['MSH'], 'suis': [], 'tuis': ['T196']}]}, 'sectionId': 8, 'segmentId': 94, 'sentenceId': 94, 'status': 'CURRENT', 'textSpan': [{'begin': 1627, 'end': 1645, 'text': 'Potassium Chloride'}], 'type': 'MEDICINE'}"
42,30052_{3A016245-DBA8-4963-957B-09FC24D33373}.json,,39798-4,"{'textSpan': {'text': 'warfarin', 'beginOffset': 4628}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Impression and Plan', 'beginOffset': 3268}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': 'CONTINUE', 'id': 162, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [4628], 'cuis': ['C0043031'], 'end': [4636], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T109, T121, T131']}]}, 'sectionId': 23, 'segmentId': 88, 'sentenceId': 106, 'status': 'CURRENT', 'textSpan': [{'begin': 4628, 'end': 4636, 'text': 'warfarin'}], 'type': 'MEDICINE'}"
43,24647_4401651.json,,2028-9,"{'textSpan': {'text': 'CO2', 'beginOffset': 2918}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'LABORATORY DATA', 'beginOffset': 2774}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 118, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': [607]}, 'normalization': [{'begin': [2918], 'cuis': ['C1537986', 'C4284286', 'C0007012', 'C0860710', 'C0201930'], 'end': [2921], 'sourceType': ['HGNC', 'NCI', 'NCI', 'MDR', 'NCI_CDISC'], 'suis': [], 'tuis': ['T028', 'T028', 'T123, T197', 'T033', 'T059']}]}, 'sectionId': 29, 'segmentId': 42, 'sentenceId': 76, 'status': 'CURRENT', 'textSpan': [{'begin': 2918, 'end': 2921, 'text': 'CO2'}], 'type': 'BODY_MEASUREMENT'}"
44,23774_265223313.json,,26128-9,"{'textSpan': {'text': 'XR', 'beginOffset': 151}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Report Unknown Section', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 49, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [151], 'cuis': ['C1962945'], 'end': [153], 'sourceType': ['LNC'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 1, 'segmentId': 4, 'sentenceId': 4, 'status': 'CURRENT', 'textSpan': [{'begin': 151, 'end': 153, 'text': 'XR'}], 'type': 'PROCEDURE'}"
45,23774_265223313.json,,26128-9,"{'textSpan': {'text': 'Left', 'beginOffset': 126}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Report Unknown Section', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 46, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [126], 'cuis': ['C0205091'], 'end': [130], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T082']}]}, 'sectionId': 1, 'segmentId': 4, 'sentenceId': 4, 'status': 'CURRENT', 'textSpan': [{'begin': 126, 'end': 130, 'text': 'Left'}], 'type': 'MODIFIER'}"
46,43169_1796666_20170627024615.121.json,,26097-6,"{'textSpan': {'text': 'X-Ray', 'beginOffset': 3216}, 'certainty': 'NEGATIVE', 'status': 'CURRENT', 'section': {'text': 'Diagnostics', 'beginOffset': 3179}}","{'certainty': 'NEGATIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 179, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [3216], 'cuis': ['C1962945'], 'end': [3221], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}, {'begin': [3216], 'cuis': ['C0439122', 'C0441950'], 'end': [3217], 'sourceType': ['SNOMEDCT_US', 'SNOMEDCT_US'], 'suis': [], 'tuis': ['T170', 'T170']}, {'begin': [3218], 'cuis': ['C0851346', 'C1428870'], 'end': [3221], 'sourceType': ['CHV', 'HGNC'], 'suis': [], 'tuis': ['T070', 'T028']}]}, 'sectionId': 56, 'segmentId': 77, 'sentenceId': 78, 'status': 'CURRENT', 'textSpan': [{'begin': 3216, 'end': 3221, 'text': 'X-Ray'}], 'type': 'PROCEDURE'}"
47,43169_1796666_20170627024615.121.json,,26097-6,"{'textSpan': {'text': 'Ankle', 'beginOffset': 3232}, 'certainty': 'NEGATIVE', 'status': 'CURRENT', 'section': {'text': 'Diagnostics', 'beginOffset': 3179}}","{'certainty': 'NEGATIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 123, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [3232], 'cuis': ['C0003086'], 'end': [3237], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 56, 'segmentId': 77, 'sentenceId': 78, 'status': 'CURRENT', 'textSpan': [{'begin': 3232, 'end': 3237, 'text': 'Ankle'}], 'type': 'ANATOMICAL_STRUCTURE'}"
48,10942_PS360A0000036884_20181023182030.147.json,,26129-7,"{'textSpan': {'text': 'XR', 'beginOffset': 518}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'EXAM', 'beginOffset': 512}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': 'CONTINUE', 'id': 5, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [518], 'cuis': ['C0038976', 'C0043309', 'C1707968', 'C1962945'], 'end': [520], 'sourceType': ['NCI', 'LNC', 'NCI', 'LNC'], 'suis': [], 'tuis': ['T083', 'T070', 'T122', 'T060']}]}, 'sectionId': 9, 'segmentId': 17, 'sentenceId': 18, 'status': 'CURRENT', 'textSpan': [{'begin': 518, 'end': 520, 'text': 'XR'}], 'type': 'MEDICINE'}"
49,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'CT', 'beginOffset': 1737}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 62, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1737], 'cuis': ['C0040405', 'C0040405', 'C0040405'], 'end': [1744], 'sourceType': ['MDR', 'NCI_CDISC', 'NCI_GDC'], 'suis': [], 'tuis': ['T060', 'T060', 'T060']}, {'begin': [1737], 'cuis': ['C0040405'], 'end': [1739], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}, {'begin': [1740], 'cuis': ['C0441633', 'C0441633'], 'end': [1744], 'sourceType': ['MDR', 'NCI_NCI-GLOSS'], 'suis': [], 'tuis': ['T060', 'T060']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1737, 'end': 1744, 'text': 'CT scan'}], 'type': 'PROCEDURE'}"
50,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'abdomen', 'beginOffset': 1752}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 63, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1752], 'cuis': ['C0000726'], 'end': [1759], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1752, 'end': 1759, 'text': 'abdomen'}], 'type': 'ANATOMICAL_STRUCTURE'}"
51,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'pelvis', 'beginOffset': 1764}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 64, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1764], 'cuis': ['C0030797'], 'end': [1770], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1764, 'end': 1770, 'text': 'pelvis'}], 'type': 'ANATOMICAL_STRUCTURE'}"
52,23774_265223313.json,,26128-9,"{'textSpan': {'text': 'XR', 'beginOffset': 151}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Report Unknown Section', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 49, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [151], 'cuis': ['C1962945'], 'end': [153], 'sourceType': ['LNC'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 1, 'segmentId': 4, 'sentenceId': 4, 'status': 'CURRENT', 'textSpan': [{'begin': 151, 'end': 153, 'text': 'XR'}], 'type': 'PROCEDURE'}"
53,23774_265223313.json,,26128-9,"{'textSpan': {'text': 'Left', 'beginOffset': 126}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Report Unknown Section', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 46, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [126], 'cuis': ['C0205091'], 'end': [130], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T082']}]}, 'sectionId': 1, 'segmentId': 4, 'sentenceId': 4, 'status': 'CURRENT', 'textSpan': [{'begin': 126, 'end': 130, 'text': 'Left'}], 'type': 'MODIFIER'}"
54,1871_01585730391.json,,24869-0,"{'textSpan': {'text': 'PELVIC', 'beginOffset': 19}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Report Unknown Section', 'beginOffset': 0}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 1, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [19], 'cuis': ['C0948766'], 'end': [36], 'sourceType': ['MEDCIN'], 'suis': [], 'tuis': ['T060']}, {'begin': [19], 'cuis': ['C0030797'], 'end': [25], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T023']}, {'begin': [26], 'cuis': ['C0041618'], 'end': [36], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 1, 'segmentId': 2, 'sentenceId': 2, 'status': 'CURRENT', 'textSpan': [{'begin': 19, 'end': 36, 'text': 'PELVIC ULTRASOUND'}], 'type': 'PROCEDURE'}"
55,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'CT', 'beginOffset': 1737}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 62, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1737], 'cuis': ['C0040405', 'C0040405', 'C0040405'], 'end': [1744], 'sourceType': ['MDR', 'NCI_CDISC', 'NCI_GDC'], 'suis': [], 'tuis': ['T060', 'T060', 'T060']}, {'begin': [1737], 'cuis': ['C0040405'], 'end': [1739], 'sourceType': ['NCI'], 'suis': [], 'tuis': ['T060']}, {'begin': [1740], 'cuis': ['C0441633', 'C0441633'], 'end': [1744], 'sourceType': ['MDR', 'NCI_NCI-GLOSS'], 'suis': [], 'tuis': ['T060', 'T060']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1737, 'end': 1744, 'text': 'CT scan'}], 'type': 'PROCEDURE'}"
56,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'abdomen', 'beginOffset': 1752}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 63, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1752], 'cuis': ['C0000726'], 'end': [1759], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T029']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1752, 'end': 1759, 'text': 'abdomen'}], 'type': 'ANATOMICAL_STRUCTURE'}"
57,27393_4534471_part1.json,,44115-4,"{'textSpan': {'text': 'pelvis', 'beginOffset': 1764}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'HOSPITAL COURSE', 'beginOffset': 1013}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 64, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [1764], 'cuis': ['C0030797'], 'end': [1770], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T023']}]}, 'sectionId': 10, 'segmentId': 38, 'sentenceId': 42, 'status': 'CURRENT', 'textSpan': [{'begin': 1764, 'end': 1770, 'text': 'pelvis'}], 'type': 'ANATOMICAL_STRUCTURE'}"
58,6382_1014342.001.json,,38041-0,"{'textSpan': {'text': 'Ultrasound', 'beginOffset': 182}, 'certainty': 'POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Procedure', 'beginOffset': 170}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 5, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [182], 'cuis': ['C0041618'], 'end': [192], 'sourceType': ['SNOMEDCT_US'], 'suis': [], 'tuis': ['T060']}]}, 'sectionId': 5, 'segmentId': 6, 'sentenceId': 7, 'status': 'CURRENT', 'textSpan': [{'begin': 182, 'end': 192, 'text': 'Ultrasound'}], 'type': 'PROCEDURE'}"
59,6382_1014342.001.json,,38041-0,"{'textSpan': {'text': 'left upper extremity', 'beginOffset': 211}, 'certainty': 'POSSIBLE_POSITIVE', 'status': 'CURRENT', 'section': {'text': 'Procedure', 'beginOffset': 170}}","{'certainty': 'POSITIVE', 'confidence': 0.5, 'drugStatus': None, 'id': 6, 'metadata': {'drugData': {'dose': [], 'form': [], 'frequency': [], 'route': [], 'strength': [], 'unit': []}, 'labData': {'method': [], 'system': [], 'unit': [], 'value': []}, 'measData': {'unit': [], 'value': []}, 'normalization': [{'begin': [211], 'cuis': ['C0205091'], 'end': [215], 'sourceType': ['MTH'], 'suis': [], 'tuis': ['T082']}]}, 'sectionId': 5, 'segmentId': 6, 'sentenceId': 7, 'status': 'CURRENT', 'textSpan': [{'begin': 211, 'end': 215, 'text': 'left'}], 'type': 'MODIFIER'}"
